거틀,348549,10,0.22021343065940702
역썩,348770,10,0.2202108231522214
킹겨,334081,48,0.22020938695755654
탁골,346833,11,0.22019934386203466
아쇼,350644,10,0.2201931819744144
객익,349721,10,0.2201827730133803
인존,347830,10,0.2201792201930658
진폼,342917,23,0.22016886060647467
켕팀,348885,10,0.22016573475842882
렉걸,349111,10,0.22015722177065689
엘욘,347950,10,0.2201399946120174
과쳔,336738,39,0.2201397972567828
콴인,350633,10,0.22012725062464222
촌펴,339633,32,0.22011175971819152
옵싱,332471,56,0.22010866574389287
킥슨,345668,14,0.22009009210792796
오썰,337655,36,0.22007854045392805
려견,351790,10,0.2200765019942601
칙힘,348969,10,0.22006678771580968
열촉,352246,10,0.2200570991727453
토솽,341483,28,0.22005289426094188
며슥,349173,10,0.22005188299135625
유쳉,337243,37,0.22005119448188493
열퀀,336761,39,0.2200507382176916
염쳔,331777,60,0.22004758091217957
옹힐,341595,28,0.22004262805969743
윽결,351665,10,0.22003907109716903
진특,348820,10,0.22003437561215733
킥인,335861,41,0.2200264313058733
틴홉,348695,10,0.22002621057372462
친픽,338235,35,0.2200249457802883
뭔년,351389,10,0.2200230115260544
골살,351484,10,0.2200225492307163
손쇼,339339,33,0.22000917234838713
개속,350896,10,0.2200055365939244
면으,352556,10,0.21999847040153786
안슈,348578,10,0.2199963572729382
송푤,350334,10,0.21999420565492223
친담,351727,10,0.21997972990316117
퓨임,343828,20,0.21995843489121025
슨싱,337600,36,0.21994911481342339
임챌,349562,10,0.2199470448177394
익악,338063,35,0.21993891990917014
콩벼,337465,36,0.2199335219273133
오팅,350642,10,0.21993326209427977
킴삭,347402,11,0.21992947674438312
져올,350976,10,0.21992855645814113
앙흠,340444,31,0.21992625516210929
뮬녕,344065,19,0.21992341313188402
호삭,347842,10,0.21991229461297856
깁신,335330,43,0.2199112384768026
속윤,348396,10,0.21990350156249683
항쏨,350243,10,0.21989566054456178
싱듬,348379,10,0.21984313726213112
오늑,352812,10,0.21983366101802815
쳉들,346798,11,0.2198161958276924
깅븜,338801,34,0.21981607523907654
셔겨,349730,10,0.21980320297666622
긍쏭,347770,10,0.21979471128838357
궝셩,331685,60,0.21978008727060205
켄천,341042,30,0.21977905777645523
긴훈,347586,10,0.21977314647657342
게판,350389,10,0.21976377289327098
임촐,348576,10,0.2197514482915336
터텅,351387,10,0.21975017292770194
유왐,335598,42,0.21973717386422764
통광,340534,30,0.2197289345720308
핑콕,351558,10,0.21970039997372592
칠세,336704,39,0.21969017068596464
견편,331071,61,0.21967603924044043
얼씽,340150,31,0.21967244575168376
련원,337626,36,0.21966345313362234
렁소,337439,36,0.21965576756797156
암알,340770,30,0.21965056264550964
콩팔,346015,13,0.21964899628816592
치돈,352671,10,0.21964162162484802
에와,345278,15,0.2196187924116162
칭테,332874,54,0.21960637462109645
톤습,352487,10,0.21960109834277786
길낼,333738,50,0.21958403982233177
훤결,336181,40,0.21957453269945826
궝삭,340627,30,0.21956582979255646
슐견,340681,30,0.21955963308671733
길존,352031,10,0.21954536463849195
컨욕,343785,20,0.2195261118794456
팅햄,335508,43,0.21952147531225352
형쏜,347054,11,0.2195186714052244
건득,332103,59,0.2195158833259263
긴셜,346968,11,0.21951581928252772
글팜,350044,10,0.21950060660024218
관슥,341968,26,0.21949693231530365
온길,339280,33,0.21949176261137648
필슴,345304,15,0.2194857466670589
특켠,338116,35,0.21948474594888023
올긴,336249,40,0.2194793689583635
시툼,351055,10,0.21947380035801345
소백,347704,10,0.21945567303277214
친켈,349733,10,0.21945136816361788
귤펄,335903,41,0.2194419270786001
길개,349805,10,0.21943772470781997
슈악,352042,10,0.21943597721614028
텅쓱,352037,10,0.21942913823977317
런옹,348789,10,0.21942539218866564
슘섬,345565,15,0.2194245040203009
고텬,334505,46,0.21940362596481455
소엑,352970,10,0.2193988096968298
틴쳉,339212,33,0.21939541308155808
혹쵸,349327,10,0.2193931590512579
촹시,339958,31,0.21939100208513274
졍쓴,341375,29,0.2193899134134213
체톤,350341,10,0.2193166782829742
퓬새,339598,32,0.2193134791101441
건쓸,332029,60,0.21930533359003357
틱혼,333332,52,0.219292655782798
겨할,336215,40,0.21928285208988563
팅신,350626,10,0.21928014199365076
익빔,334847,45,0.21928001969763244
틴움,348701,10,0.21925970504673664
턴퀀,338039,35,0.21925103406540047
착픽,336476,40,0.21925098143422472
툐삭,337481,36,0.21924857250638308
걸쏨,345867,13,0.21924579196211236
그탕,331924,60,0.21923302495249686
은칙,334721,45,0.21923105748224303
겔댁,341401,29,0.21923089921178174
슉깅,343031,22,0.21921723204713295
뭔션,350239,10,0.21921017030698853
츄닌,336162,40,0.21920711074470967
셔윤,338693,34,0.21917767600916915
골니,351125,10,0.21917415678828212
셩흠,340929,30,0.21913111369013905
개온,348176,10,0.21912018514398457
겨슨,350641,10,0.21911759418187204
퓰션,331316,61,0.21910733608297872
엠픈,347818,10,0.21909934383713336
굔총,349624,10,0.2190948675046671
컨앰,341372,29,0.2190741660334774
갈촌,342455,25,0.21903003626953255
퓽셕,334538,46,0.21902606462124585
결앨,345165,16,0.21901996678346392
쳐퓬,346783,11,0.21901934546778434
슉엑,344328,18,0.21900536197799425
초텐,339650,32,0.21899964911891412
올뎡,351794,10,0.21896799092400887
셍트,349639,10,0.21896661085071423
아쇽,343344,22,0.21896422504357704
공쳄,344176,19,0.2189430538133006
율겡,332171,58,0.21894103559407807
션츨,341858,27,0.21892634446114456
왕클,336967,38,0.21890199336222027
셍싱,351048,10,0.2188937808910527
찬윰,347147,11,0.21889235806369478
큔얼,339978,31,0.21888606787834197
여첵,350904,10,0.21887495930600953
균번,343168,22,0.21884783057190016
근읨,348774,10,0.21884648775530136
시깅,345781,14,0.21882373574291403
과손,352814,10,0.21882053589835704
격글,342455,25,0.21880396679176106
젼틸,341719,27,0.2187869709894339
겡슬,335283,43,0.2187763330124588
택킁,352996,10,0.21876058909837637
연츰,351565,10,0.218758136319383
긱삭,350922,10,0.2187565480141831
일긴,350483,10,0.21875138876916367
웡윤,343394,21,0.21873619617268514
킹뭔,344789,17,0.21872439036889713
에겨,348441,10,0.21872289808117296
깅유,343889,20,0.21871448064352506
엉코,352987,10,0.21869123590646788
손착,339279,33,0.21868409748068518
커이,344199,19,0.21866669124128169
천규,351206,10,0.21866329802182527
게작,332367,57,0.21863982195932352
성쏨,347698,10,0.21861237558079205
헥콩,333415,51,0.2185774831009648
킴원,337142,37,0.21857441764217045
홍올,345893,13,0.21856133078962703
틴숑,340308,31,0.21854866341358936
톡찬,333870,49,0.21853979112137434
켱골,334178,47,0.2185325985064791
런톰,347794,10,0.21852503852805527
초핑,350602,10,0.21851995258163082
건켈,352279,10,0.21851975429539672
진썸,339047,33,0.2185153114901346
융의,336710,39,0.2185079504050269
팅쳄,330877,61,0.21848982509974824
공춈,349207,10,0.2184659717141838
산사,351745,10,0.2184616559878939
겨셈,334227,47,0.2184563890808875
옹퀄,341201,30,0.21844179655415308
송광,352937,10,0.218425112020175
컨앨,335724,42,0.2184217677096677
갤시,336447,40,0.2184142081929179
려극,332318,57,0.21841113438436366
연앨,350090,10,0.21839413447400724
묘승,351175,10,0.21839007469557825
공뇰,330697,61,0.21836731234755546
궝샌,332033,60,0.2183579116002008
컨잭,349896,10,0.2183541792641137
란엘,336984,38,0.2183456137824813
교댁,332736,55,0.2183380971949198
인차,335516,42,0.21833735193465742
원터,335438,43,0.21833692280436734
톤녀,339234,33,0.21832942648782527
건츄,339971,31,0.21830963052407482
시면,351823,10,0.21830358760481972
옥셜,345700,14,0.2182929434836931
언츈,347201,11,0.2182765123114877
척쎈,352765,10,0.21827333517898762
아핌,351635,10,0.2182718327470461
옹댐,342753,23,0.21827104667714736
터빔,350414,10,0.21827002368278858
연조,349162,10,0.21824269723649103
칠육,332923,53,0.2182089876777853
필쳔,352238,10,0.2181964276819668
츤총,344283,19,0.21818230923469029
촌속,338559,34,0.21815363373991037
톡탄,333068,53,0.21815132889624766
육익,352485,10,0.21814164413415615
통숭,343647,20,0.21810446655086502
통남,350403,10,0.21808989788824484
쿄송,345197,16,0.21807048028768417
콕년,339372,32,0.2180658857120248
컬칭,348852,10,0.21805468149847462
여질,352429,10,0.21804502402747183
윰션,345098,16,0.21802999164114722
촐팅,332667,55,0.21802217774573784
갈촉,349065,10,0.21801639783472848
온쇽,338546,34,0.21801573619762882
겡긱,343208,22,0.21800752814799396
경휵,351957,10,0.21800239450889525
총달,352519,10,0.21798983461579857
캉쌤,350314,10,0.21796875622325196
칸결,337435,36,0.21796711895699716
송각,332228,58,0.21796222347379834
툐송,339405,32,0.21795466245021844
안곤,347431,11,0.21794899781401345
콘새,348717,10,0.21794889127175354
요턴,334193,47,0.2179486968877894
통훔,349415,10,0.21794030971355638
슉튼,336236,40,0.21793627087705914
첵딘,351005,10,0.21793113516049012
퀀엠,340007,31,0.21792470383988427
쵸결,349144,10,0.21792070680943987
익아,349072,10,0.2179147758087714
곤급,349925,10,0.21788976049044062
컨긱,348188,10,0.21787877766347086
털틈,349628,10,0.2178584531253035
신템,351994,10,0.21784173184694788
천토,331932,60,0.21783634636094074
오덜,349539,10,0.2178220650163507
힝친,348621,10,0.2178158579371714
엑식,334274,47,0.21781201488524182
간뇨,348816,10,0.21778713697351493
진플,332625,55,0.21778654508686657
송겐,334525,46,0.2177705879013626
겨뎐,332790,54,0.2177690988252634
테앵,338551,34,0.21775863892345204
망씬,350062,10,0.21775801819391383
긔응,348668,10,0.21774284841568048
웡에,331960,60,0.21773414726095375
캉길,351554,10,0.21773028338561695
골책,335128,43,0.21772804210842556
친켤,347564,10,0.21770665728340255
킨픔,341744,27,0.21769015184142537
옥옴,338696,34,0.21768998448171994
칸톰,344131,19,0.21767135865737264
견폰,349317,10,0.21766450779452473
윤순,352238,10,0.21765639841285578
암폼,335131,43,0.21764696536868922
황츰,331661,60,0.21764043282626044
요쌈,346249,12,0.21763600589455556
엉씽,352032,10,0.21762218366325137
쾅쇼,343341,22,0.21761689812398266
인블,348534,10,0.21759540640396602
공콱,336116,41,0.21757152113308997
을신,352824,10,0.21756833368953965
겜슨,350989,10,0.21756257893042963
욘혁,343647,20,0.21755607872172122
왕촉,331435,61,0.21753816778402368
킹셜,342542,24,0.21753344778976924
칭큠,332804,54,0.21749822997076862
첵컥,345083,16,0.21747623860172416
깅소,352148,10,0.21747550662873094
년인,340498,31,0.21747437134581582
킬잉,335797,41,0.2174693875832131
참유,333032,53,0.21746697397042103
헨음,342457,25,0.21746029183924764
면촐,336294,40,0.21744763440421377
숑촉,347081,11,0.21743026661903586
겔쵸,338581,34,0.21742676267971017
필켠,339130,33,0.21742586235452288
며셈,348845,10,0.21742202161587731
캉근,352457,10,0.21742088825791672
핑슈,347091,11,0.21740775075102614
소숑,340993,30,0.2174038381266551
거욜,345877,13,0.21738852591582036
길솨,331596,61,0.21738481712928037
켱총,342391,25,0.21738407960049344
견쌕,334346,47,0.2173751830977605
힝세,334543,46,0.21733853689432436
튠경,339923,31,0.21733558709443002
캥액,351419,10,0.2173275110916636
켄겸,349317,10,0.21732242460101414
린벅,336911,38,0.21729713803135398
유센,350728,10,0.21726366931938756
밀젼,348399,10,0.21724892797539175
핀팀,349015,10,0.21724844455910375
살침,334587,46,0.21724206405952196
리숑,351387,10,0.21722755851804698
격균,351057,10,0.21722005267617417
슉융,332015,60,0.21718988492964086
유닌,337396,37,0.2171788640050738
공캘,349737,10,0.21716850490484008
츄곤,337838,35,0.2171656666813674
츈픽,346740,11,0.217155308321205
힌김,331228,61,0.21712985822284114
상츌,337254,37,0.21711357262204123
교픈,349777,10,0.21710763724604365
츈녁,346272,12,0.21709322975226408
멩힌,335435,43,0.21709170348684026
게틸,348061,10,0.2170909334713268
골으,348726,10,0.2170883436827431
긴권,349427,10,0.21708710540944187
거슴,345053,16,0.21708322471324992
귤군,331254,61,0.2170824778213869
쳐셤,342800,23,0.21707459141484442
웡슴,349439,10,0.2170610056992739
셔숴,336097,41,0.21705908290335763
골권,350353,10,0.21702729758002604
존원,350382,10,0.2170256533475612
통함,338636,34,0.21699422699472715
츈작,334221,47,0.21699421978041322
쇼옥,349852,10,0.21699243822533432
각댁,348204,10,0.21698416979048296
겅듄,339339,33,0.21696549867945314
특통,348416,10,0.21695291760757673
속뵤,350092,10,0.21695072595022313
삭축,343224,22,0.21694985195351746
갱뮨,349968,10,0.21694280306469071
겐샐,332876,54,0.21693927708200111
원슥,333248,52,0.2169385793599954
저쿄,341745,27,0.21693532411447913
렁몬,341006,30,0.21692918009669926
콜응,345381,15,0.21692880974285267
킨사,333897,49,0.21690420503652752
싱페,347919,10,0.21686765888149961
킬걸,332405,57,0.21685803686242555
결촌,343090,22,0.2168485711401762
엠은,332494,56,0.2168471429806984
원폼,352662,10,0.21683827360316754
쥼은,344726,17,0.2168346767463697
슐승,348223,10,0.2168237556453021
홀쳔,338681,34,0.21681900659595732
읜잉,348583,10,0.21681807167758538
요늑,349048,10,0.21680119325218927
임빌,350511,10,0.21677445240858517
기캉,348957,10,0.2167512949449113
삭섹,342713,23,0.21672802363034038
사솔,337181,37,0.21672687395201595
슈샌,336039,41,0.21672508062662255
링능,350688,10,0.21672074642981987
온치,349606,10,0.21670642281329133
킬옥,332665,55,0.2167042407048716
엥슐,334216,47,0.21664716225019365
튤경,348731,10,0.21663808979450871
침식,351344,10,0.21663358225481477
굔욕,331008,61,0.21661224450386118
생슈,352924,10,0.21660193343133882
송커,349095,10,0.21659875541994078
컨퓽,352511,10,0.21659261964083354
궝감,337599,36,0.21659049229504157
콘툭,352091,10,0.21657752411571374
통긴,339753,32,0.21656941897596593
탁툐,334652,46,0.2165682335078355
키판,338040,35,0.21655757006542597
죤격,332874,54,0.21655362656339827
텅귤,343010,22,0.2165513538717112
신텍,343578,21,0.21655081663300724
송득,339149,33,0.21654720740397415
격촐,332325,57,0.21654441563976423
랑힘,335149,43,0.21652918829623835
친덱,351489,10,0.21652583300855788
혼능,351828,10,0.2165254103507669
긴넴,347956,10,0.2165202914102472
콩쌍,336092,41,0.21651904843336967
편융,343423,21,0.21651815544537278
츌이,349053,10,0.21651350301594063
틴썸,347136,11,0.2165064942746634
고삭,351808,10,0.2164932695731584
겐숄,351414,10,0.21649283071094383
엥젬,335237,43,0.21648966430262206
콩읠,344273,19,0.2164866901871081
의살,350158,10,0.21648323460830732
컬으,343752,20,0.21647598864632223
길틈,350806,10,0.21647535203938018
츈원,337305,37,0.21645705356798994
견횬,342122,26,0.2164491774234346
익튠,343211,22,0.2164429788417478
길됴,352088,10,0.21642535083080994
죠핀,332809,54,0.2164149884492863
첵긱,349502,10,0.2164096030295629
훤겨,349564,10,0.21640789568363306
킨겸,340196,31,0.21639414540109658
억흔,348633,10,0.21638748555182086
혹댁,338863,34,0.2163758535619812
레병,349882,10,0.21636628556226456
슝감,346304,12,0.21635191805147957
언켠,339686,32,0.2163481548302557
삽오,338916,33,0.21630808943148094
렝슥,351784,10,0.21630652215409107
롱판,341118,30,0.21629746991381982
각율,336893,38,0.216294928981824
토탕,339447,32,0.21629462430619562
엥에,352007,10,0.2162802564598698
원닉,339441,32,0.21626856029758923
균액,350711,10,0.21626832453207423
윽현,334034,48,0.2162610495095335
체큰,344727,17,0.2162473125972867
터금,348408,10,0.21622693230349088
객진,350084,10,0.21621561315181026
인륙,336793,39,0.21621303576073414
응틈,344938,16,0.21619793076607108
켕옹,345034,16,0.21619042485542295
젼슈,336862,38,0.21618986717421107
겸슐,348781,10,0.2161882486896627
킴썬,333188,52,0.21618026195638584
곡쾅,336664,39,0.2161679591192942
겔픈,330868,61,0.21616725418422833
임질,351258,10,0.21612694586183956
겐컥,330879,61,0.21612330516535716
여콕,342607,24,0.21611580992523682
앙큔,333510,51,0.2161139168592061
시큽,336687,39,0.21611181108243716
쿄펀,344786,17,0.2161082298738315
링핌,335649,42,0.216096093722008
텡켱,340032,31,0.21606560584277423
령소,337814,35,0.21606518511198824
톤냉,340151,31,0.21605888451917754
이츰,350510,10,0.21605726574040318
일퀀,336881,38,0.21603562083384376
근틱,349605,10,0.2160291285374184
겨킨,350587,10,0.21602293024691588
김읜,336383,40,0.21602270509191923
칵시,349582,10,0.2160134802480531
존을,333764,50,0.21601172749590436
랑융,342525,24,0.21600810195269482
렝신,352773,10,0.21600262235803114
쇼칭,343090,22,0.21599768858719592
곤칙,348963,10,0.21598891008928467
켄쇼,348075,10,0.21598438500918882
켁변,335829,41,0.21598022854056498
퓽셩,339296,33,0.21596957636271852
텡싱,348602,10,0.21596585598514761
토애,347959,10,0.21595284583273588
젱칭,352139,10,0.21595215493255027
톱승,342298,25,0.21595175400706046
긴훔,346831,11,0.21594885765666771
키왐,338609,34,0.2159414517761501
김윤,350266,10,0.2159151276230692
옹큭,348225,10,0.21591004958837434
항쏜,340666,30,0.2159023410545956
지근,350457,10,0.21590136641637114
롱김,350131,10,0.21588505309077743
텍틴,349413,10,0.21587129420429452
각긴,346484,12,0.2158617357725443
륙옹,348477,10,0.21585479480766745
팅촐,350159,10,0.21584486389494195
펭규,339377,32,0.21583186948471134
령세,332689,55,0.21582452527379536
강흔,336621,39,0.21582311624185335
식퓬,351722,10,0.21582001921485927
강칭,352606,10,0.21581938810085732
청츙,347669,10,0.21579239740883072
올쳉,338731,34,0.21577489868829325
규썩,351770,10,0.21575861841174615
턴슈,350468,10,0.2157414746078068
젱칙,348753,10,0.21570720655351783
톤태,334319,47,0.21569606859164503
곡덕,347613,10,0.21569604877108017
긴쌩,331024,61,0.2156879050203101
코쌍,349019,10,0.215685127128579
록쇼,351855,10,0.21567539801452196
궝길,336795,39,0.21564667494432388
셍층,346920,11,0.2156464866592802
컥칠,333754,50,0.21563966778572097
겡노,352687,10,0.2156268333998036
킨녁,345447,15,0.2156109181749717
육고,349436,10,0.2156026192129844
광킥,348775,10,0.21560024639509778
칵틈,349430,10,0.21558756595034367
밈촌,351794,10,0.21558505059725652
팅튼,333629,50,0.21558454955334594
콘먹,341894,27,0.2155830453882015
츤톨,335661,42,0.2155649317036218
갈피,350419,10,0.2155412536268373
겔긴,337268,37,0.2155332306518849
길님,333916,49,0.21552486045535046
휸긴,348197,10,0.21548910954589795
통켤,348500,10,0.21543139879530016
곤챌,339144,33,0.2154061583988569
싱쌩,351048,10,0.21535864212470657
링냄,350776,10,0.21535017932736922
콘삭,344741,17,0.21530209669945333
일첵,338852,34,0.21526217376674872
폰팀,346829,11,0.2152334430041094
결게,352248,10,0.21522860591243131
귤암,337277,37,0.21520513945994346
교털,352453,10,0.21519922588773077
근텍,350778,10,0.21519907998462906
상뷴,337440,36,0.21519695048808896
조핌,334449,46,0.21519197905893128
키숑,349692,10,0.21516649630431894
컴샘,350575,10,0.21515793723698406
쵸곰,351773,10,0.21513475095580925
킥올,350539,10,0.21512363047598915
천튤,344674,17,0.21511304019667676
링긱,343920,20,0.2151077605589391
렐속,350235,10,0.21510671623662425
격빅,332548,56,0.21508286466453452
교벤,348910,10,0.2150782394569124
촘슥,341816,27,0.21507506280951838
캉각,350572,10,0.21507355273251694
링놈,347981,10,0.21507133081663798
틸명,349495,10,0.21506641040037744
온쌕,349888,10,0.2150526073564284
벵융,347466,11,0.21504850748545734
리셍,347376,11,0.21504702992901437
틱댁,340732,30,0.21502867379285018
갱쥰,350838,10,0.21502283455271165
시축,346873,11,0.21501844328431075
칼실,343882,20,0.21500839338550848
솜긴,337826,35,0.2150058918293134
조싱,349178,10,0.21499958752301884
걸쥬,346281,12,0.21499502929121617
츌셤,352020,10,0.2149946788573618
촌감,351457,10,0.21497722786943085
톡규,333959,49,0.21496763731256618
견륙,344689,17,0.21495437676553064
밀음,348393,10,0.21493282288178084
겡포,349358,10,0.21492785923413948
척씀,330819,61,0.21492298222161432
신팅,339707,32,0.21491975014498987
게셍,335537,42,0.21491796188848755
령촘,351596,10,0.21491009029131103
시둔,352020,10,0.21488760023315645
상써,330730,61,0.21487629924107
갱칭,352779,10,0.21483378530782882
공튠,333260,52,0.21482563418399137
월킁,347634,10,0.2147974918096337
녀승,335399,43,0.2147883983151344
올틴,335683,42,0.21478248961013024
릴셕,337405,37,0.21478103415836813
앙됴,349965,10,0.2147802260086592
겐핀,333203,52,0.21477447118513227
익캘,350425,10,0.21477360424271752
츨윤,341816,27,0.21475457218191696
궉턴,343772,20,0.21475055458882553
텐옴,336647,39,0.21473434991927665
쳐시,349114,10,0.21472939840066618
격쓸,336498,40,0.2147275030197473
송츰,333868,49,0.21467158081161974
천튜,346290,12,0.2146551862230116
섹감,348746,10,0.21464699910499963
엥켕,331090,61,0.21463144751991892
송틀,348541,10,0.21462784873533358
표윽,347373,11,0.21461023475208674
공몬,332467,56,0.21459878904251384
련금,341837,27,0.21458154710257848
요쏜,341151,30,0.2145630450993089
뭔인,350605,10,0.21455494341302095
쥰송,339716,32,0.21455028659403197
엘규,337338,37,0.21451256984185674
츄긍,349746,10,0.21450845404538543
신츤,352005,10,0.21448977679548598
턴큼,344023,19,0.21448301287694882
십튼,351482,10,0.21447380266179383
알킴,350945,10,0.2144703762024207
콩달,351554,10,0.21446923537441087
오질,349204,10,0.2144460430216788
숀인,336389,40,0.214442392584006
온육,333968,49,0.2144345422341749
궝창,351637,10,0.2144294358721961
깅지,352419,10,0.21442783068803073
고욕,350671,10,0.21441894412227525
갱첵,332540,56,0.2144056737609793
통겔,348980,10,0.21438850545571442
윰은,339317,33,0.21437650722206025
면늠,333965,49,0.21437339460525673
긴둔,351085,10,0.21436726764494696
셔힌,336974,38,0.2143671260768908
켱규,350005,10,0.2143595076988154
촌멱,350146,10,0.2143497908290749
엄썸,334443,46,0.21433611581002854
젼근,335981,41,0.21433475729663565
뮬션,349518,10,0.21431579437062187
져음,334810,45,0.2143122885475941
오굔,341008,30,0.21431201526594212
롱탄,334662,46,0.21429434611629028
엔엠,349387,10,0.21428797842712544
섹퓨,332003,60,0.21427013348126334
츤긍,339906,31,0.21426757791938766
솔금,348195,10,0.21426232853606852
킨웡,334437,46,0.2142570800121808
곤톡,346186,13,0.21418798930993954
워속,334462,46,0.21418603629720478
실님,352187,10,0.21418575453041155
쵸픈,336682,39,0.21414634332753057
섹긴,351632,10,0.214145888217816
촌갈,351081,10,0.21414533315089102
에쏭,351480,10,0.21414334724209882
슘견,338950,33,0.21413734864847878
산삭,352711,10,0.21409444739406935
요홈,342447,25,0.21406988504982238
휸셤,344144,19,0.21406799700993306
탄늠,349762,10,0.21406384665747746
권동,349392,10,0.214061430229759
컨폭,334493,46,0.21405785189651427
콩퓸,344995,16,0.21405057652122084
뮨엘,351567,10,0.2140435466278292
틴족,337385,37,0.21403035013643512
손큽,352830,10,0.21401405648154315
톤앰,336563,40,0.2140085089000182
가엑,336456,40,0.21396773985070316
세곽,335901,41,0.21395991439475537
탁삭,341186,30,0.21395763102442045
컬균,343868,20,0.2139537784445693
실켬,350674,10,0.2139471945748419
원앨,342794,23,0.2139411037727702
밈융,350608,10,0.2139384263801588
티굔,352367,10,0.21393261845757816
커점,351350,10,0.213902649127246
렝팀,342154,25,0.21389971708874223
워삭,342577,24,0.21387691441400392
교욘,339847,31,0.2138751142052464
촐결,331784,60,0.21387449280538107
츈챙,344165,19,0.21387195681800442
걸써,348215,10,0.21386480293241683
연믈,330861,61,0.21385072467427957
숀셕,340381,31,0.21384256710071714
개슥,342285,25,0.2138335093810766
악츈,348359,10,0.21382936995726232
튱견,335193,43,0.21381970563966435
걸귤,349893,10,0.21381943397706682
통힘,332879,54,0.21381049929439422
객고,330751,61,0.21380299865373564
킥신,351728,10,0.21380299598399688
린욱,338796,34,0.21379665411082494
옹튤,341275,29,0.21378932815132068
칸츨,348133,10,0.213771540073166
령즘,337842,35,0.21376620578297145
셍써,345847,13,0.2137555581151367
슴윤,351528,10,0.21375044852161673
콕십,330805,61,0.21374659571715582
토행,349200,10,0.21374040941732164
홍균,336846,38,0.2137403297392798
큐펌,343239,22,0.21372508645351562
인퀑,339649,32,0.213710071480262
소북,333408,51,0.21370449711099593
큠션,347531,10,0.21368958626201162
임칠,343171,22,0.21368358150598188
켕택,335789,41,0.21365526743999164
슉실,335742,42,0.21365202009972106
컥챔,350655,10,0.21364642288839453
킹틀,350975,10,0.21363114349410484
셩츄,335456,43,0.213617688525777
텐썸,332301,58,0.21361612864113355
이츈,350156,10,0.21358484982586257
헹규,350214,10,0.21356637003465317
한슝,335541,42,0.21356169751973397
캉쎌,344620,17,0.21354276404706707
셔뇨,351002,10,0.21352753682450976
긱켈,348998,10,0.2135240666012994
터칭,349055,10,0.21352356859216526
욕킨,349577,10,0.21352144734859624
톤댁,343781,20,0.21351137639324935
며읜,335687,42,0.21350774081321955
솔에,351397,10,0.21347479143025216
총쌤,333394,51,0.213473054585541
른옹,337347,37,0.21347252324662225
섹킁,352339,10,0.21347190389856296
을틴,332391,57,0.2134554259446777
인는,332894,54,0.21342288673834775
율익,331147,61,0.21340706885867256
컨밈,330848,61,0.21337042647877158
펜인,352674,10,0.21336620587727606
탱책,331667,60,0.2133613842513894
융솬,344530,18,0.2133557567357005
신텐,340560,30,0.2133540179810529
칠빈,347726,10,0.2133426740150095
촌벽,342631,24,0.2133153136941658
킹콤,348414,10,0.21330441278577172
톤쳐,352026,10,0.21330324706791426
킹댐,334879,45,0.21329769062659987
촌뇽,343181,22,0.21329658940902463
옥슴,348354,10,0.2132951991478369
킨숑,349465,10,0.2132896953218676
솔픈,351054,10,0.21328759471319447
속율,336550,40,0.21328022722945483
교변,337061,38,0.21326587867254188
거슘,349538,10,0.21326413458635662
증슈,332362,57,0.21323878443612898
촐곤,350134,10,0.2132271692699803
톨쇼,351640,10,0.2132183137187288
츔시,348017,10,0.21321750993352706
링톡,350710,10,0.2132060167435017
겡쿼,342660,24,0.21318639106834203
긴놀,333641,50,0.21317429594479553
랭솜,332007,60,0.21316989678800902
틴변,344013,19,0.2131658436494961
상빙,336489,40,0.21316262875068892
간각,351425,10,0.21315865135909207
츙오,332609,55,0.21312730363281684
림첨,350609,10,0.21311707214570474
악들,333217,52,0.21311637034877173
겜슝,332041,60,0.21310239925204622
롱닐,346851,11,0.21309497335798244
론셕,349065,10,0.2130948975045739
소늑,346483,12,0.21308608895612524
긴궐,350125,10,0.21306319038368515
뮨인,335841,41,0.2130624419904723
읜임,351101,10,0.2130360124397076
신뎅,343374,21,0.21302736006669865
콘훅,348186,10,0.21302660570485155
식츈,332758,55,0.2130218407467337
폰인,332837,54,0.21301792748091086
촉식,350850,10,0.2130133578457697
팅틸,333077,53,0.21301264718028623
여즐,346271,12,0.21300484542555265
콕팽,339517,32,0.21300255597166962
잉체,344858,16,0.21300126124369712
츈틸,343470,21,0.2129999599335175
올쵸,342674,24,0.21299482487230237
민졸,330834,61,0.21299218131965503
애규,350222,10,0.21297913434812565
킥톰,348451,10,0.21297902640187216
짐핀,340421,31,0.21297658577773382
콘격,336531,40,0.21297088546487541
결칙,348394,10,0.21297062415772483
질켠,330885,61,0.21294470308829738
릭쳉,343496,21,0.21291034845232892
거컥,350737,10,0.21288892803570436
겨효,352779,10,0.21288733598111564
를션,347965,10,0.2128847182426471
엉쑈,348894,10,0.21288365364786022
릉음,337588,36,0.21288112096744993
캑썸,337732,35,0.21287266748892053
텅토,351584,10,0.2128662606631646
렉숌,338663,34,0.21286597795945383
궝택,349485,10,0.21286329473741517
세쏭,333454,51,0.21286028126411416
티일,341746,27,0.21285742031830301
원습,341666,28,0.2128473316612488
통슈,349478,10,0.21282407247391788
틴뭔,351257,10,0.2128140800586542
류간,340735,30,0.21281124561638443
신튼,352012,10,0.21280151810129389
컹튱,341278,29,0.2127971210270857
란플,335673,42,0.2127841277552508
칸틱,339269,33,0.21276952624058376
결씁,352444,10,0.21276340263875038
쾅곤,340091,31,0.21274829406767282
링텍,351963,10,0.21274758725416998
